ORD;VOTI;;INIZIO LIMITE;FINE LIMITE;FREQUENZA;QUANTE VOLTE UN DATO SI RIPETE IN UN RANGE
1;18;;18;21;1;
2;22;;22;25;3;
3;25;;26;30;8;CLASSE MODALE PER MAGGIOR NUMERO DI OSSERVAZIONI 
4;25;;;;0;
5;27;;;;;
6;28;;;;;
7;28;;;;;
8;28;CALCOLA I LIMITI IN CUI SE FUORI VENGONO DEFINITI OUTLIER;CALCOLO OUTLIER ;;;
9;29;;19;Q1-1,5XIQR;;IN QUESTO CASO 18 è UN DATO OUTLIER
10;30;;35,625;Q3+1,5XIQR;;
11;30;;;;;
12;30;;;;;
;;;;;;
MEDIA;27;MEDIA ARITMETICA;;;;
MEDIANA;28;VALORE MEDIO;;;;
MODA;28;VALORE PIù FRQUENTE;;;;
VARIANZA;12;INDICA QUANTO I DATI SONO DISPERSI RISPETTO ALLA MEDIA;;;;
DEV.STANDARD;3;INDICA QUANTO IN MEDIA I VALORI DI DISCOSTANO DALLA MEDIA;;;;
Q1;25;INDICA IL VALORE DEL PRIMO 25%;;;;
Q3;29;INDICA IL VALORE DEL 75%;;;;
IQR;4;DIFFERENZA TRA I DUE Q;;;;
;;;;;;
;;;;;;
;;;;;;
